dataset_name,suite_name,config_name,num_cases,latency_ms_mean,latency_ms_std,latency_ms_ci95,latency_std_ms_mean,latency_std_ms_std,latency_std_ms_ci95,mse_vs_baseline_mean,mse_vs_baseline_std,mse_vs_baseline_ci95,diversity_mean,diversity_std,diversity_ci95,path_length_mean_mean,path_length_mean_std,path_length_mean_ci95,endpoint_norm_mean_mean,endpoint_norm_mean_std,endpoint_norm_mean_ci95,forward_progress_mean_mean,forward_progress_mean_std,forward_progress_mean_ci95,lateral_abs_mean_mean,lateral_abs_mean_std,lateral_abs_mean_ci95,smoothness_mean_mean,smoothness_mean_std,smoothness_mean_ci95,verifier_score_mean_mean,verifier_score_mean_std,verifier_score_mean_ci95
go_stanford,medium,ddim10_cfg0.5_tts8,4,57.58287899998511,2.9487949582604642,2.889819059095255,1.2891433674416348,0.6958349329616885,0.6819182343024548,0.28497110307216644,0.2011146452493849,0.1970923523443972,0.32931889593601227,0.017746023827377153,0.01739110335082961,8.85997486114502,0.23405712254266986,0.22937598009181645,10.099432468414307,0.2693079542170295,0.26392179513268893,10.034714937210083,0.2603723307828479,0.2551648841671909,0.8982632458209991,0.13548025081088563,0.1327706457946679,0.052314347587525845,0.004799302793764513,0.004703316737889223,10.111469984054565,0.2298695077778716,0.22527211762231417
go_stanford,medium,ddim10_cfg1.0_tts0,4,57.46146408332228,2.7777868611363914,2.7222311239136636,2.9705932845152243,2.3013424416076482,2.2553155927754953,0.17088107950985432,0.11366884534801731,0.11139546844105697,0.5662850141525269,0.04995628494579831,0.04895715924688234,8.494758129119873,0.2235795083451432,0.21910791817824032,9.656325340270996,0.2573146705760621,0.2521683771645409,9.460690975189209,0.2850693608548981,0.27936797363780014,1.4668861031532288,0.2327034007990622,0.22804933278308095,0.06927943974733353,0.00480103691774967,0.004705016179394677,9.334804773330688,0.33999404821905105,0.33319416725467005
go_stanford,medium,ddim10_cfg1.0_tts16,4,112.81243741666458,3.1586357777295433,3.0954630621749524,2.0279957603729395,1.8088377343188298,1.772660979632453,0.3311992287635803,0.13128777201263825,0.1286620165723855,0.2003258615732193,0.07910506663344671,0.07752296530077778,9.043870687484741,0.154899800066464,0.15180180406513472,10.327687978744507,0.19620042985442512,0.19227642125733663,10.302048444747925,0.2120652282121914,0.20782392364794758,0.5562838986515999,0.24975891375480244,0.2447637354797064,0.04422785295173526,0.01574641596704512,0.015431487647704217,10.50040340423584,0.2971369933725159,0.2911942535050656
go_stanford,medium,ddim10_cfg1.0_tts32,4,226.9304391666651,4.8929434727402255,4.795084603285421,3.963415544543165,3.266554989654882,3.201223889861784,0.4044531285762787,0.1623292565699166,0.15908267143851826,0.1605904269963503,0.03671128508515648,0.03597705938345335,9.17908787727356,0.11616276871823263,0.11383951334386797,10.48705244064331,0.13994754203329549,0.13714859119262957,10.474016189575195,0.1439047614984668,0.14102666626849744,0.42147357016801834,0.05378075488648829,0.05270513978875853,0.035442103166133165,0.007312129518945372,0.007165886928566464,10.721060991287231,0.16328828395302547,0.16002251827396496
go_stanford,medium,ddim10_cfg1.0_tts8,4,56.22223583335995,1.4426155515194852,1.4137632404890954,0.5927015545126586,0.2595636122427905,0.2543723399979347,0.19132203981280327,0.11339634150724552,0.1111284146771006,0.28102827072143555,0.03555118632052745,0.0348401625941169,8.854701519012451,0.18675140199406212,0.18301637395418088,10.094163179397583,0.20491165049991186,0.20081341748991363,10.046011686325073,0.20474162287382106,0.20064679041634462,0.8435520231723785,0.09678587495275327,0.09485015745369821,0.054478395730257034,0.006990158762039305,0.0068503555867985184,10.14164686203003,0.22124237830952037,0.21681753074332996
go_stanford,medium,ddim10_cfg2.0_tts0,4,57.70505933334865,2.1738328597186323,2.1303562025242595,0.8357663940851949,0.6034075269933158,0.5913393764534495,0.30344369541853666,0.24831827357657363,0.24335190810504215,0.528567485511303,0.06403935599900958,0.06275856887902938,8.719629287719727,0.2241812433936324,0.21969761852575975,9.911802768707275,0.26655451314063494,0.26122342287782224,9.710625410079956,0.2860582372231098,0.2803370724786476,1.5065330266952515,0.3323321659923495,0.3256855226725025,0.07401229441165924,0.008630171289903685,0.008457567864105611,9.570188283920288,0.3533732671953902,0.3463058018514824
go_stanford,medium,ddim10_cfg2.0_tts16,4,114.08485975000342,1.4035960587401657,1.3755241375653624,3.443739514479499,3.5338092918511705,3.4631331060141473,0.45586104691028595,0.20026464693480425,0.19625935399610817,0.18370040506124496,0.03457529739063439,0.0338837914428217,9.244941234588623,0.19445766118870056,0.19056850796492655,10.556615591049194,0.23005316463633887,0.2254521013436121,10.526245832443237,0.2430199717410146,0.2381595723061943,0.6741866171360016,0.2047986626954057,0.20070268944149758,0.04346284084022045,0.00940622848790295,0.00921810391814489,10.683423519134521,0.3074532319617686,0.30130416732253323
go_stanford,medium,ddim10_cfg2.0_tts32,4,226.32629316666453,6.51299959252223,6.382739600671785,4.057042362727657,3.451209939852308,3.382185741055262,0.5251174420118332,0.2259228757081996,0.2214044181940356,0.12500198371708393,0.01904028248603227,0.018659476836311622,9.36343502998352,0.1668016371373425,0.16346560439459565,10.689195156097412,0.19926272909502657,0.19527747451312605,10.680036783218384,0.19993508489274,0.1959363831948852,0.3891887962818146,0.069394357568456,0.06800647041708688,0.03959346190094948,0.008414558152182743,0.008246266989139089,10.937434673309326,0.20588126083538735,0.2017636356186796
go_stanford,medium,ddim10_cfg2.0_tts8,4,56.872876416671645,1.4718101284279317,1.442373925859373,0.7984804803865684,0.4877874983144306,0.47803174834814194,0.46645206212997437,0.25197028015268286,0.2469308745496292,0.2454902082681656,0.055961054961330525,0.054841833862103916,9.143362522125244,0.1662041661105916,0.16288008278837976,10.431310415267944,0.20425087871889672,0.2001658611445188,10.362586259841919,0.22657015266660768,0.22203874961327552,0.936790332198143,0.4595781360474144,0.4503865733264661,0.04868787620216608,0.009789475845022093,0.00959368632812165,10.42671251296997,0.34176844634522036,0.33493307741831596
go_stanford,medium,ddim2_cfg0.0_tts0,4,6.986851999982945,0.13924978460449117,0.13646478891240135,0.15940704827898688,0.14040168853033183,0.13759365475972518,0.052261373813962564,0.03603218218764601,0.035311538543893094,0.5974614322185516,0.057024618429255935,0.055884126060670815,8.160184383392334,0.08922823105882789,0.08744366643765134,9.255581855773926,0.07227723598586791,0.07083169126615055,9.067259311676025,0.08673518242120586,0.08500047877278173,1.3500206768512726,0.27273869172496873,0.26728391789046935,0.08153379242867231,0.01581650166644113,0.01550017163311231,8.979599475860596,0.14619616919109704,0.1432722458072751
go_stanford,medium,ddim2_cfg0.0_tts16,4,13.928984583335097,0.48521002006805464,0.47550581966669353,0.30279598818860193,0.1425663214580286,0.13971499502886803,0.23508496582508087,0.16022523573690323,0.15702073102216516,0.3312961161136627,0.058938485675417394,0.05775971596190905,8.844460725784302,0.14588436154954057,0.14296667431854976,10.105855464935303,0.17782145495747997,0.17426502585833037,10.073153257369995,0.18418830828850613,0.180504542122736,0.6098955869674683,0.06725614797960368,0.0659110250200116,0.0590045852586627,0.007224687213594572,0.007080193469322681,10.250798463821411,0.206043643296057,0.20192277043013587
go_stanford,medium,ddim2_cfg0.0_tts32,4,26.83317308335139,1.0717652812171754,1.050329975592832,0.76931907352917,0.827004939916762,0.8104648411184268,0.35780997946858406,0.1952193247570929,0.19131493826195103,0.20274541899561882,0.061138214883528344,0.059915450585857774,9.099905490875244,0.040136600465513955,0.03933386845620367,10.380234718322754,0.039084044746507174,0.03830236385157703,10.360901832580566,0.019085810637395843,0.018704094424647925,0.48406247049570084,0.2684099778029589,0.2630417782468997,0.04896568786352873,0.004284163757191306,0.004198480482047479,10.583384275436401,0.0764522918988648,0.0749232460608875
go_stanford,medium,ddim2_cfg0.0_tts8,4,6.934036333348104,0.19201665753187175,0.1881763243812343,0.23921580462698583,0.2186685210845858,0.21429515066289406,0.1260991506278515,0.05192021836082947,0.05088181399361288,0.39677171409130096,0.11649576030961777,0.11416584510342541,8.575811386108398,0.1801065562744714,0.17650442514898196,9.775604486465454,0.21897574232172307,0.2145962274752886,9.704947471618652,0.2596213568663846,0.2544289297290569,0.9390725642442703,0.373258631333897,0.365793458707219,0.06486074160784483,0.010021357297196864,0.009820930151252927,9.765583992004395,0.37989084649996074,0.3722930295699615
go_stanford,medium,ddim2_cfg0.5_tts0,4,12.574646833333722,0.14779282536310026,0.14483696885583824,0.5340693669830555,0.3573607976471071,0.35021358169416494,0.11134493257850409,0.08665777111226902,0.08492461569002364,0.5435908287763596,0.049612078531428995,0.04861983696080041,8.354568243026733,0.2210659477382388,0.216644628783474,9.499372482299805,0.26496687836152805,0.2596675407942975,9.329421758651733,0.31513840774173874,0.30883563958690397,1.3395942449569702,0.3158521720872587,0.3095351286455135,0.08004443347454071,0.006876209197306728,0.006738685013360593,9.24658751487732,0.4215584097239563,0.41312724152947716
go_stanford,medium,ddim2_cfg0.5_tts16,4,26.11422608333669,2.2390979058149125,2.1943159476986143,1.8988734437753778,1.8145672886106712,1.7782759428384578,0.2642473913729191,0.15628246372933238,0.15315681445474574,0.2528102248907089,0.07816708442856277,0.07660374273999151,8.986511945724487,0.0703643593732098,0.0689570721857456,10.248313188552856,0.07569032530406627,0.07417651879798495,10.207671642303467,0.08193887212932478,0.08030009468673828,0.6920462250709534,0.163489430154876,0.16021964155177848,0.05158534366637468,0.007466106532166136,0.007316784401522813,10.35687518119812,0.10620732809240503,0.10408318153055693
go_stanford,medium,ddim2_cfg0.5_tts32,4,49.238647416653215,2.1574673441114904,2.1143179972292607,0.9774212164855336,0.7132876073854084,0.6990218552377002,0.3788517266511917,0.13868595784569665,0.13591223868878272,0.18938863091170788,0.05515416533190601,0.054051082025267885,9.15543818473816,0.12569136652954782,0.12317753919895687,10.448601961135864,0.15300786833460775,0.1499477109679156,10.42845344543457,0.16202073143978957,0.15878031681099378,0.5221817418932915,0.1702406004591843,0.1668357884500006,0.04420356638729572,0.009221470291015273,0.009037040885194967,10.638502359390259,0.21540365786556961,0.2110955847082582
go_stanford,medium,ddim2_cfg0.5_tts8,4,12.626655999999533,0.4751853030285042,0.4656815969679341,0.621176556009033,0.22535438464655017,0.22084729695361915,0.21592469327151775,0.07348627709653321,0.07201655155460254,0.3633846789598465,0.07263705702571867,0.0711843158852043,8.822416067123413,0.1490835422975747,0.1461018714516232,10.046893835067749,0.1688475308583033,0.16547058024113726,9.982826232910156,0.19461345327481316,0.19072118420931689,0.8479718714952469,0.19965602286243336,0.1956629024051847,0.06667686253786087,0.009743400346715392,0.009548532339781084,10.074646234512329,0.2534445269033171,0.24837563636525076
go_stanford,medium,ddim2_cfg1.0_tts0,4,12.357876000010037,0.33788000782062627,0.33112240766421375,0.3393877673675775,0.20998295495188588,0.20578329585284816,0.15643530897796154,0.12403062270196827,0.1215500102479289,0.5237552970647812,0.12383264883384422,0.12135599585716733,8.48755693435669,0.30175835711675647,0.2957231899744213,9.675476789474487,0.35292649971921425,0.34586796972482997,9.512264966964722,0.42309510597779443,0.41463320385823854,1.2495839446783066,0.3454944981460646,0.3385846081831433,0.0771824549883604,0.00977230197520112,0.009576855935697098,9.462592124938965,0.5339768125285903,0.5232972762780185
go_stanford,medium,ddim2_cfg1.0_tts16,4,24.864639916643227,1.0068651792655285,0.9867278756802179,0.6513300398222006,0.34721036003903394,0.34026615283825323,0.29801325127482414,0.11508917081490772,0.11278738739860956,0.23140675574541092,0.056448870234244615,0.05531989282955972,9.009115219116211,0.16887309133703582,0.1654956295102951,10.281172752380371,0.19256376129972716,0.18871248607373262,10.250179052352905,0.20294137319366248,0.19888254572978922,0.6352215185761452,0.1634453751406929,0.16017646763787904,0.054022413678467274,0.008514285663040333,0.008343999949779525,10.419185400009155,0.2581193303502582,0.252956943743253
go_stanford,medium,ddim2_cfg1.0_tts32,4,50.4389158333538,1.8992913756089618,1.8613055480967826,2.8006746994386313,2.1397142180705986,2.0969199337091866,0.44316913187503815,0.1697567412767562,0.16636160645122106,0.1529960334300995,0.02631571389830632,0.025789399620340193,9.230777263641357,0.12734718478717663,0.1248002410914331,10.543047428131104,0.1409807120818508,0.1381610978402138,10.532466411590576,0.14053710665733543,0.1377263645241887,0.35496658086776733,0.1079994704735825,0.10583948106411085,0.04491124860942364,0.006073938239698257,0.0059524594749042915,10.801251411437988,0.1451943609642618,0.14229047374497655
go_stanford,medium,ddim2_cfg1.0_tts8,4,12.746488166660203,0.5558369968278738,0.5447202568913163,0.5981682421187358,0.2997411562601225,0.29374633313492005,0.24700755439698696,0.15935876060108453,0.15617158538906284,0.28688863664865494,0.07436863922198596,0.07288126643754624,8.907622814178467,0.1067082868273522,0.10457412109080516,10.152535438537598,0.10244293675745417,0.10039407802230509,10.104849576950073,0.08590843661600533,0.08419026788368522,0.7245758101344109,0.31538624140371196,0.30907851657563773,0.060427640564739704,0.008597017561731804,0.008425077210497168,10.24114203453064,0.12891403726161224,0.12633575651638
go_stanford,medium,ddim2_cfg2.0_tts0,4,12.765772416656773,0.4742675224744994,0.4647821720250094,0.6651780230219381,0.6087916985173768,0.5966158645470293,0.3081653704866767,0.3159011490121482,0.30958312603190524,0.6202146783471107,0.20045432777170433,0.19644524121627024,8.63243818283081,0.21514084501723715,0.2108380281168924,9.771980285644531,0.15264601228746585,0.14959309204171653,9.527201175689697,0.06240305253764344,0.06115499148689057,1.3150216788053513,0.5138888226912164,0.5036110462373921,0.0783034898340702,0.013831049596834118,0.013554428604897436,9.451221704483032,0.2418464029740548,0.2370094749145737
go_stanford,medium,ddim2_cfg2.0_tts16,4,25.236255416662818,0.6022340974868169,0.5901894155370805,0.7911922899372175,0.19718436853145052,0.19324068116082152,0.4988756775856018,0.26387753096048244,0.2585999803412728,0.17599485628306866,0.052612693326122874,0.05156043945960041,9.276516675949097,0.2206904243182469,0.21627661583188196,10.596734523773193,0.25817072158918947,0.25300730715740566,10.57685112953186,0.25935563525547645,0.2541685225503669,0.5322631150484085,0.15722936785181676,0.15408478049478042,0.042698934674263,0.005261995594062448,0.0051567556821811985,10.783970355987549,0.2702453842532135,0.2648404765681492
go_stanford,medium,ddim2_cfg2.0_tts32,4,49.61886516668794,1.4377094383545594,1.4089552495874682,0.6682092594733211,0.15339328426280383,0.15032541857754775,0.504974864423275,0.20998392046874914,0.20578424205937415,0.13936923816800117,0.03987513373806351,0.03907763106330224,9.327367782592773,0.18263765800818693,0.17898490484802318,10.65406608581543,0.2070451037344159,0.20290420165972758,10.642929077148438,0.20961199806279668,0.20541975810154073,0.39524897933006287,0.12848312561928837,0.1259134631069026,0.04289190378040075,0.0050519521252730525,0.004950913082767592,10.897948026657104,0.23548658089529842,0.23077684927739245
go_stanford,medium,ddim2_cfg2.0_tts8,4,13.19100516667504,0.13740182180540522,0.13465378536929712,0.7749277676736863,0.4646273455467304,0.4553347986357958,0.44040636718273163,0.21235374005437557,0.20810666525328805,0.22823655605316162,0.04816082642573795,0.047197609897223186,9.14122986793518,0.16648238284333144,0.1631527351864648,10.433274745941162,0.2021107982465597,0.1980685822816285,10.385749101638794,0.2091225886380929,0.20494013686533105,0.803678572177887,0.1824802810976561,0.17883067547570297,0.049423698335886,0.0061404034430851085,0.006017595374223406,10.496513605117798,0.24980308726134742,0.24480702551612046
go_stanford,medium,ddim3_cfg0.0_tts0,4,10.15511733333104,1.043145748770825,1.0222828337954086,0.741697651882006,0.5038597440970369,0.4937825492150962,0.029507965315133333,0.025289710578057744,0.02478391636649659,0.6237401962280273,0.09825960401052583,0.09629441193031531,8.154939651489258,0.12065676686704135,0.11824363152970052,9.24813961982727,0.16260489508560383,0.15935279718389175,9.02576494216919,0.21586837725644742,0.21155100971131846,1.5523530542850494,0.22217381379913764,0.21773033752315488,0.0857483446598053,0.010395962926090444,0.010188043667568635,8.8668212890625,0.2811661768341545,0.2755428532974714
go_stanford,medium,ddim3_cfg0.0_tts16,4,19.376793250017954,0.8919476589326636,0.8741087057540103,0.5051684184056566,0.2085235078125806,0.204353037656329,0.26799777150154114,0.14436955559148934,0.14148216447965956,0.2385522834956646,0.03100572264368888,0.0303856081908151,8.868459224700928,0.14146439561971555,0.13863510770732124,10.124628067016602,0.1774960508943324,0.17394612987644575,10.095715999603271,0.18221055615456522,0.17856634503147392,0.5936163142323494,0.16521073115487753,0.16190651653177998,0.04558484070003033,0.008724756700544314,0.008550261566533428,10.280694246292114,0.19803634053480035,0.19407561372410434
go_stanford,medium,ddim3_cfg0.0_tts32,4,39.50511399999831,2.0036081978517295,1.9635360338946948,2.447025337989561,1.6531350602775765,1.620072359072025,0.32569585368037224,0.14885335825992912,0.14587629109473055,0.20232372358441353,0.02371969223518459,0.0232452983904809,9.065011978149414,0.03198833029371261,0.03134856368783836,10.340871095657349,0.04987746280788351,0.048879913551725836,10.321735858917236,0.049146630412671435,0.048163697804418,0.5137947499752045,0.06180425527172885,0.060568170166294275,0.0487732607871294,0.011708653985607493,0.011474480905895342,10.53385853767395,0.05255687564196669,0.05150573812912736
go_stanford,medium,ddim3_cfg0.0_tts8,4,9.95928599996887,0.33953244132832006,0.3327417925017537,0.23172180523746433,0.17521339431561272,0.17170912642930047,0.16565938480198383,0.14030827298418294,0.1375021075244993,0.36362043768167496,0.09511086735825744,0.09320865001109228,8.682934284210205,0.2152503365788145,0.2109453298472382,9.884305477142334,0.27284437572221754,0.2673874882077732,9.812325477600098,0.29087008543842413,0.28505268372965564,0.9438492655754089,0.2097299805737709,0.20553538096229548,0.060432568192481995,0.0148559562693607,0.014558837143973486,9.871362209320068,0.334847041628167,0.32815010079560364
go_stanford,medium,ddim3_cfg0.5_tts0,4,18.09495258334929,0.7652287088009482,0.7499241346249292,0.3360393087122464,0.21336284554543986,0.20909558863453107,0.04919088562019169,0.036507699503465996,0.03577754551339667,0.4859248772263527,0.13121560054469647,0.12859128853380253,8.44447112083435,0.09066264731031827,0.0888493943641119,9.611123323440552,0.1394346813207474,0.13664598769433245,9.477912425994873,0.2028561392715486,0.19879901648611764,1.1976636797189713,0.27705916184632706,0.2715179786094005,0.07174013089388609,0.00952060858014128,0.009330196408538454,9.446472644805908,0.3008713751803997,0.2948539476767917
go_stanford,medium,ddim3_cfg0.5_tts16,4,36.04305283333058,1.365724780264311,1.338410284659025,0.8321740534016968,0.7511374484243355,0.7361146994558487,0.2836131751537323,0.14910481792511368,0.1461227215666114,0.23173418641090393,0.08298503268141527,0.08132533202778697,8.977260828018188,0.18301599176082814,0.17935567192561158,10.238585472106934,0.20231796014710735,0.19827160094416518,10.20689058303833,0.20985971589654193,0.2056625215786111,0.6235806420445442,0.1280969021358558,0.1255349640931387,0.04967204108834267,0.010228002630367215,0.01002344257775987,10.380376100540161,0.2341252071626723,0.22944270301941885
go_stanford,medium,ddim3_cfg0.5_tts32,4,71.90399241666039,2.1597162553877167,2.1165219302799625,0.6905270814961811,0.5626441749943747,0.5513912914944872,0.38981199264526367,0.1525275612141048,0.1494770099898227,0.1709749549627304,0.012999957044429926,0.012739957903541328,9.184218168258667,0.10849174812506933,0.10632191316256794,10.473128318786621,0.12267033501011611,0.12021692830991379,10.458374500274658,0.12370887691362197,0.12123469937534953,0.46469368785619736,0.03019789353357844,0.02959393566290687,0.048631882295012474,0.00474564965367702,0.004650736660603479,10.687560796737671,0.1213120348686746,0.11888579417130112
go_stanford,medium,ddim3_cfg0.5_tts8,4,18.313153000017714,0.9165540115218489,0.898222931291412,0.5302276877060319,0.6888878930009821,0.6751101351409624,0.12600698322057724,0.05494796886637474,0.05384900948904724,0.3367399573326111,0.04866868826190511,0.04769531449666701,8.673134088516235,0.2575369292245033,0.2523861906400132,9.883599042892456,0.3036306918503295,0.2975580780133229,9.832206964492798,0.29976862826323364,0.29377325569796897,0.8200858682394028,0.1729728760885872,0.16951341856681545,0.05779543612152338,0.005065013713254104,0.004963713438989022,9.935378789901733,0.2962993218642919,0.29037333542700605
go_stanford,medium,ddim3_cfg1.0_tts0,4,18.289026999989726,0.39491325105915354,0.38701498603797047,0.6692043478416956,0.5826160773569201,0.5709637558097816,0.15369131322950125,0.0969959829439596,0.0950560632850804,0.6715061143040657,0.18795459078808419,0.18419549897232249,8.391639232635498,0.2339205981569205,0.2292421861937821,9.493329763412476,0.34665677681921697,0.3397236412828326,9.265496730804443,0.45780149592754626,0.44864546600899535,1.3879575431346893,0.23369946113164203,0.22902547190900918,0.07333085872232914,0.013535314118300057,0.013264607835934056,9.163521766662598,0.5362743656883983,0.5255488783746303
go_stanford,medium,ddim3_cfg1.0_tts16,4,36.261496333348,1.3241547675067808,1.2976716721566453,0.6476272474419251,0.29958296739143603,0.2935913080436073,0.408205546438694,0.16213308547126978,0.1588904237618444,0.19975637272000313,0.006547207382757911,0.0064162632351027525,9.117979526519775,0.05398369637674931,0.05290402244921432,10.415818214416504,0.05163218102770437,0.050599537407150286,10.38289499282837,0.04853975500881699,0.04756895990864065,0.6848977506160736,0.06957869328595871,0.06818711942023954,0.046230305917561054,0.00903121306273701,0.008850588801482269,10.536083936691284,0.05154007132389978,0.050509269897421785
go_stanford,medium,ddim3_cfg1.0_tts32,4,71.82846733331871,2.9852797926055743,2.925574196753463,0.5735914434379944,0.13618675342688982,0.13346301835835203,0.436684712767601,0.20774385254196479,0.20358897549112548,0.16645742766559124,0.04976890671240707,0.04877352857815893,9.244377136230469,0.13821807534646313,0.13545371383953386,10.551291704177856,0.16838859637201686,0.16502082444457652,10.531079530715942,0.1768835082590149,0.17334583809383458,0.519152082502842,0.16993861571578242,0.16653984340146677,0.040709488093853,0.010255080592686282,0.010049978980832555,10.74275541305542,0.22443655722883654,0.2199478260842598
go_stanford,medium,ddim3_cfg1.0_tts8,4,18.805145499991717,0.8262179584857156,0.8096935993160013,1.1253898172371153,0.8280772263455797,0.8115156818186681,0.16155951470136642,0.06342091228790744,0.062152494042149294,0.33431942015886307,0.08575346553753023,0.08403839622677962,8.802721977233887,0.20896136566153584,0.2047821383483051,10.03751516342163,0.22793248106974912,0.22337383144835413,9.967490196228027,0.23311151950823333,0.22844928911806867,0.959260568022728,0.2886130412886734,0.2828407804628999,0.05645999498665333,0.014410856560900449,0.01412263942968244,10.022431135177612,0.2679511548827514,0.2625921317850964
go_stanford,medium,ddim3_cfg2.0_tts0,4,18.94792999999595,0.9962957341804102,0.9763698194968019,0.8974735296392973,0.4660691856939731,0.4567478019800936,0.27826728112995625,0.22515927765569374,0.22065609210257986,0.4460214078426361,0.09910136282564751,0.09711933556913456,8.823494672775269,0.25126457499630667,0.24623928349638052,10.048862218856812,0.30812040589418543,0.3019579977763017,9.91923213005066,0.36064145999668495,0.35342863079675124,1.2422140389680862,0.27505091013745864,0.26954989193470946,0.061277128756046295,0.008399362050141555,0.008231374809138723,9.873940229415894,0.4500563119704702,0.4410551857310608
go_stanford,medium,ddim3_cfg2.0_tts16,4,36.0444389999941,0.9926566985871175,0.9728035646153751,0.6161623242206236,0.07393089658966336,0.07245227865787009,0.4710769057273865,0.2434418423469961,0.23857300550005617,0.16180768609046936,0.06272139252679378,0.0614669646762579,9.272187232971191,0.2409038487096194,0.236085771735427,10.586219310760498,0.28484297722764507,0.27914611768309217,10.56389045715332,0.29330201366466735,0.287435973391374,0.5549440830945969,0.18574775999983487,0.18203280479983816,0.044459992088377476,0.008238573801854769,0.008073802325817673,10.762595415115356,0.3499935923619408,0.34299372051470195
go_stanford,medium,ddim3_cfg2.0_tts32,4,73.69369025000576,2.634858627751603,2.582161455196571,3.1593181047732806,3.2712366579146774,3.2058119247563837,0.5311107859015465,0.23589043039260418,0.2311726217847521,0.13094128668308258,0.022236094434073216,0.021791372545391752,9.375739097595215,0.17872746807928697,0.17515291871770122,10.706369638442993,0.21056675297257907,0.20635541791312748,10.693588972091675,0.21412734320798021,0.2098447963438206,0.42596136778593063,0.13582444283411707,0.13310795397743472,0.03613031096756458,0.003914882220303297,0.003836584575897231,10.93875241279602,0.2417278248362243,0.2368932683394998
go_stanford,medium,ddim3_cfg2.0_tts8,4,18.234613666673262,0.4475442502940859,0.4385933652882042,0.42416883495492214,0.4225829109405216,0.41413125272171114,0.3299130070954561,0.24402048757551825,0.2391400778240079,0.2656501829624176,0.020487991740764884,0.020078231905949585,8.993804693222046,0.32548253872006033,0.31897288794565914,10.261860132217407,0.3698834901230953,0.36248582032063337,10.221860885620117,0.36325202417319574,0.3559869836897318,0.68486038595438,0.19584284215651357,0.19192598531338328,0.050497797317802906,0.003564369047293438,0.003493081666347569,10.373943328857422,0.3336253882913193,0.32695288052549293
go_stanford,medium,ddim5_cfg0.0_tts0,4,15.506836666673962,0.31171800010958794,0.3054836401073962,0.6156866639022702,0.3895495261615768,0.3817585356383452,0.048844873206689954,0.04885600312932728,0.047878883066740735,0.4778827801346779,0.0967291152204328,0.09479453291602415,8.190773606300354,0.22690691903814436,0.22236878065738147,9.325613498687744,0.2409314269209541,0.23611279838253502,9.198615789413452,0.22198807303368523,0.21754831157301152,1.226814091205597,0.2206252523754624,0.21621274732795315,0.07036475464701653,0.007816891174558466,0.007660553351067296,9.157321453094482,0.21837268524880316,0.21400523154382708
go_stanford,medium,ddim5_cfg0.0_tts16,4,30.553480083341356,0.8035732445249371,0.7875017796344383,0.6730123404591859,0.3578015432915993,0.3506455124257673,0.26243267953395844,0.09174390415328346,0.08990902607021778,0.24085406586527824,0.035390534450933556,0.034682723761914884,8.881729364395142,0.10042631667724629,0.09841779034370136,10.131467819213867,0.12474587275507337,0.1222509552999719,10.10634970664978,0.11998543710929378,0.1175857283671079,0.5747097730636597,0.11421216008550682,0.11192791688379668,0.05150309298187494,0.005949389853201877,0.005830402056137839,10.296738624572754,0.08280821775462689,0.08115205339953435
