experiment,model_name,config_name,scheduler,num_steps,cfg_weight,tts_budget,dataset_name,suite_name,traj_name,latency_ms,dist_pred_mean,diversity,path_length_mean,endpoint_norm_mean,forward_progress_mean,lateral_abs_mean,smoothness_mean
encoder_x_ddim,convnext_tiny,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,no4vcF_86_0,13.002419333285312,8.39574146270752,0.2300792932510376,9.50042724609375,10.322211265563965,9.621268272399902,3.6986196041107178,0.14587347209453583
encoder_x_ddim,convnext_tiny,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,no5vcF_119_0,12.61293233331647,7.691092491149902,0.8581161499023438,4.675073146820068,3.5273048877716064,-1.3205547332763672,3.0653178691864014,0.2601170837879181
encoder_x_ddim,convnext_tiny,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,no5vcF_64_2,12.514806999964398,11.769695281982422,0.4257780611515045,7.2008795738220215,8.027026176452637,7.8857741355896,1.256265640258789,0.07137346267700195
encoder_x_ddim,convnext_tiny,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,sim2hF_0_13,12.825810999856913,10.283578872680664,0.1583820879459381,9.23102855682373,9.392470359802246,6.121178150177002,7.114279270172119,0.263642817735672
encoder_x_ddim,convnext_tiny,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,sim12hF_1_4,13.272083666682496,8.855923652648926,0.2363157570362091,8.707343101501465,9.798208236694336,9.658709526062012,1.4663515090942383,0.09785658121109009
encoder_x_ddim,convnext_tiny,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,sim2hF_0_11,13.842156333491099,9.36258316040039,0.6170122623443604,4.556529521942139,3.3601267337799072,-2.51776385307312,2.107074022293091,0.291835218667984
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no4vcF_86_0,6.216377000176483,11.982006072998047,0.2494642734527588,8.883244514465332,10.068467140197754,10.0127534866333,0.7996120452880859,0.05827833339571953
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_119_0,5.205527666627556,12.064702987670898,0.8158458471298218,7.645165920257568,8.158388137817383,7.385983943939209,3.2637951374053955,0.14049386978149414
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_64_2,5.253117999927781,8.224884033203125,0.5162823796272278,5.621449947357178,6.448184967041016,6.213230133056641,1.3344354629516602,0.08760923147201538
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_13,5.215181666699209,8.563291549682617,0.23101353645324707,9.234560012817383,10.009995460510254,7.354943752288818,6.767945766448975,0.1667260378599167
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim12hF_1_4,5.632245999853088,9.831226348876953,0.5405921936035156,9.042401313781738,10.065085411071777,9.767008781433105,2.2926292419433594,0.11398112773895264
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_11,5.289233999974385,10.772144317626953,0.3591728210449219,9.15061092376709,10.313799858093262,10.245535850524902,0.8390892148017883,0.09831712394952774
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no4vcF_86_0,6.080376999913521,8.39574146270752,0.2816864252090454,9.45356559753418,10.286456108093262,9.628713607788086,3.5617668628692627,0.1454319953918457
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_119_0,5.462637333342475,7.691092491149902,0.8498205542564392,4.44454288482666,3.204440116882324,-0.9157320857048035,2.8668086528778076,0.25521770119667053
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_64_2,5.245258666642864,11.769695281982422,0.4895184636116028,7.255180358886719,8.083670616149902,7.9318366050720215,1.3058562278747559,0.08426802605390549
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_13,5.7499339998988335,10.283578872680664,0.2820771336555481,9.02619457244873,9.248770713806152,6.225566864013672,6.816667079925537,0.27818194031715393
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim12hF_1_4,5.246490999979869,8.855923652648926,0.2714086174964905,8.70173168182373,9.7947359085083,9.66034984588623,1.4116443395614624,0.09919196367263794
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_11,5.787135333624367,9.36258316040039,0.6376134157180786,4.493092060089111,3.237717628479004,-2.2965853214263916,2.1613681316375732,0.2929905951023102
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,no4vcF_86_0,5.900341666801978,11.982006072998047,0.1525166630744934,9.072863578796387,10.295730590820312,10.280030250549316,0.4753970205783844,0.045160870999097824
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,no5vcF_119_0,5.4648983332299395,12.064702987670898,0.5982732176780701,7.72954797744751,8.311046600341797,7.827908039093018,2.6643285751342773,0.1340002566576004
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,no5vcF_64_2,5.576591999973364,8.224884033203125,0.32569420337677,5.744717121124268,6.668752193450928,6.580059051513672,0.8639647364616394,0.07026384025812149
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,sim2hF_0_13,5.8603049998661545,8.563291549682617,0.2201145589351654,9.219393730163574,10.077611923217773,7.690112590789795,6.498764514923096,0.15677590668201447
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,sim12hF_1_4,5.296343000281922,9.831226348876953,0.4587852358818054,9.10513973236084,10.169730186462402,9.973258972167969,1.8994604349136353,0.1037687286734581
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,sim2hF_0_11,5.436273666873603,10.772144317626953,0.20126426219940186,9.202948570251465,10.378362655639648,10.36591625213623,0.3819153606891632,0.10138329863548279
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,no4vcF_86_0,5.935849000252347,8.39574146270752,0.1728508472442627,9.60977840423584,10.485664367675781,9.930991172790527,3.3396520614624023,0.1332772970199585
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,no5vcF_119_0,5.427501999899202,7.691092491149902,0.5872128009796143,3.5854721069335938,2.186018705368042,-0.4196331799030304,1.8935116529464722,0.22928738594055176
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,no5vcF_64_2,5.428676666724641,11.769695281982422,0.3913012742996216,7.517139434814453,8.384398460388184,8.301825523376465,0.9748566150665283,0.08481224626302719
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,sim2hF_0_13,5.592017000102108,10.283578872680664,0.21410346031188965,9.136704444885254,9.426854133605957,6.585364818572998,6.730200290679932,0.27043765783309937
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,sim12hF_1_4,5.3893200000250845,8.855923652648926,0.17626702785491943,8.713372230529785,9.870168685913086,9.823358535766602,0.8898642659187317,0.08780623227357864
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,sim2hF_0_11,5.338719000064884,9.36258316040039,0.35137659311294556,4.064525127410889,2.7018823623657227,-1.9153190851211548,1.7391782999038696,0.2794085144996643
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,no4vcF_86_0,11.57881366680158,11.982006072998047,0.10349876433610916,9.143345832824707,10.395008087158203,10.388139724731445,0.3173811733722687,0.03605210408568382
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,no5vcF_119_0,10.506745333411041,12.064702987670898,0.5372201204299927,7.615331649780273,8.259572982788086,7.992965221405029,1.9516010284423828,0.10733956843614578
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,no5vcF_64_2,11.225960999884895,8.224884033203125,0.28206872940063477,5.928946018218994,6.8916168212890625,6.836018085479736,0.6876423954963684,0.0755532905459404
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,sim2hF_0_13,10.60665000007551,8.563291549682617,0.21514613926410675,9.276753425598145,10.182467460632324,8.059525489807129,6.198129177093506,0.21110476553440094
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,sim12hF_1_4,11.323249666778187,9.831226348876953,0.4552462697029114,9.17064380645752,10.264823913574219,10.118708610534668,1.6044386625289917,0.08742112666368484
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,sim2hF_0_11,10.64350633335683,10.772144317626953,0.17455792427062988,9.281290054321289,10.498397827148438,10.487527847290039,0.3639697730541229,0.08458659797906876
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,no4vcF_86_0,11.397100999905282,8.39574146270752,0.27301353216171265,9.597962379455566,10.483062744140625,10.074339866638184,2.7688252925872803,0.14055834710597992
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,no5vcF_119_0,10.729089666710934,7.691092491149902,0.5938123464584351,3.4732162952423096,2.2224650382995605,-0.29733410477638245,1.9632407426834106,0.21772195398807526
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,no5vcF_64_2,11.396367000088503,11.769695281982422,0.32069265842437744,7.599112033843994,8.544548988342285,8.494500160217285,0.7848734855651855,0.07082048803567886
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,sim2hF_0_13,10.594140333372101,10.283578872680664,0.5345801711082458,9.08559513092041,9.417854309082031,7.08186149597168,6.1548943519592285,0.34864017367362976
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,sim12hF_1_4,11.5469893333587,8.855923652648926,0.13072341680526733,8.866159439086914,10.065899848937988,10.023131370544434,0.858663022518158,0.07892819494009018
encoder_x_tts,convnext_tiny,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,sim2hF_0_11,10.718673333334058,9.36258316040039,0.31014886498451233,3.880981206893921,2.419581174850464,-1.7162189483642578,1.5866578817367554,0.27185264229774475
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no4vcF_86_0,5.407227333459256,10.450090408325195,0.736047625541687,7.500888347625732,8.550192832946777,8.396943092346191,1.2892290353775024,0.0839967355132103
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_119_0,5.358630333527496,10.609184265136719,0.9157686233520508,7.512106418609619,8.432973861694336,7.938253879547119,2.0002381801605225,0.10573488473892212
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_64_2,5.412455333347073,10.514122009277344,0.8317016959190369,8.25182056427002,9.33106517791748,9.061968803405762,1.6553493738174438,0.09467799216508865
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_13,5.3380889999061765,10.568695068359375,0.9348242282867432,7.738018035888672,8.671923637390137,8.264065742492676,2.349414587020874,0.12580370903015137
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim12hF_1_4,5.269847666568239,10.571197509765625,1.0093891620635986,7.29077672958374,8.156291961669922,7.667466640472412,1.9796222448349,0.11075494438409805
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_11,5.23274999992888,10.650835037231445,0.8832137584686279,7.839081287384033,8.85677719116211,8.357048988342285,2.275446891784668,0.10217225551605225
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no4vcF_86_0,5.258608666584526,10.824637413024902,1.146493911743164,7.2940521240234375,8.009228706359863,7.298655033111572,2.657181978225708,0.12438075989484787
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_119_0,5.2219143334089795,10.51254940032959,0.6607698202133179,7.641679286956787,8.677794456481934,8.55620288848877,1.107627511024475,0.07479654997587204
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_64_2,5.50573833334056,10.72062873840332,0.936646044254303,7.382338047027588,8.355615615844727,8.002457618713379,1.9991143941879272,0.10416131466627121
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_13,5.874884666657938,10.550082206726074,1.0278356075286865,7.578309535980225,8.483380317687988,7.994238376617432,2.207655668258667,0.1259068101644516
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim12hF_1_4,5.436591999872083,10.580009460449219,0.9393768310546875,7.702661037445068,8.617520332336426,8.210586547851562,1.8008198738098145,0.10184011608362198
encoder_x_ddim,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_11,5.556216333237292,10.574678421020508,1.2966804504394531,7.6723456382751465,8.307280540466309,7.269371032714844,2.873514413833618,0.14891646802425385
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,short,no4vcF_86_0,7.762396000240794,10.450090408325195,0.7951375246047974,7.500393390655518,8.514034271240234,8.322039604187012,1.3792918920516968,0.08249965310096741
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,short,no5vcF_119_0,7.935710000159209,10.609184265136719,0.9343109130859375,7.593822956085205,8.512463569641113,7.974619388580322,2.108222246170044,0.10167541354894638
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,short,no5vcF_64_2,7.697040333368932,10.514122009277344,0.8326736092567444,8.280606269836426,9.366893768310547,9.085498809814453,1.6960020065307617,0.07959301024675369
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,short,sim2hF_0_13,7.6255923331700615,10.568695068359375,0.9928067922592163,7.807846546173096,8.708889961242676,8.21646785736084,2.5721733570098877,0.12885521352291107
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,short,sim12hF_1_4,7.927286666623938,10.571197509765625,1.088860273361206,7.381927490234375,8.207135200500488,7.599318027496338,2.176400899887085,0.11364510655403137
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,short,sim2hF_0_11,7.862443333427412,10.650835037231445,0.9298678636550903,7.9261155128479,8.931812286376953,8.362261772155762,2.440617799758911,0.10240636020898819
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,medium,no4vcF_86_0,7.975392333264608,10.824637413024902,1.2036378383636475,7.361373424530029,8.053656578063965,7.231964111328125,2.7797605991363525,0.120771624147892
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,medium,no5vcF_119_0,8.339963666761227,10.51254940032959,0.6913952231407166,7.644196033477783,8.661934852600098,8.515543937683105,1.1783047914505005,0.06952046602964401
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,medium,no5vcF_64_2,7.683901999977631,10.72062873840332,0.9566117525100708,7.476576328277588,8.408726692199707,8.011853218078613,2.1005074977874756,0.09991240501403809
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,medium,sim2hF_0_13,7.669141333281004,10.550082206726074,1.0940511226654053,7.682431697845459,8.52946662902832,7.9214606285095215,2.4251368045806885,0.13019944727420807
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,medium,sim12hF_1_4,7.661432999915026,10.580009460449219,0.9986652135848999,7.796761989593506,8.699195861816406,8.214365005493164,1.9362701177597046,0.10204374045133591
encoder_x_ddim,resnet50,ddim3_cfg0_tts0,ddim,3,0.0,0,go_stanford,medium,sim2hF_0_11,7.68773033329732,10.574678421020508,1.389303207397461,7.771691799163818,8.353580474853516,7.1355671882629395,3.086777925491333,0.1530192494392395
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,short,no4vcF_86_0,12.612040333351615,10.450090408325195,0.7688860893249512,7.522705078125,8.551077842712402,8.374741554260254,1.349300742149353,0.0761832743883133
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,short,no5vcF_119_0,12.4782043333956,10.609184265136719,0.9341772198677063,7.573641300201416,8.485567092895508,7.924675464630127,2.1570215225219727,0.09895587712526321
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,short,no5vcF_64_2,12.884077333334668,10.514122009277344,0.8178776502609253,8.256916999816895,9.345797538757324,9.07003402709961,1.6605793237686157,0.0755242332816124
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,short,sim2hF_0_13,12.946651666879916,10.568695068359375,1.005363941192627,7.8294854164123535,8.720532417297363,8.195161819458008,2.6610450744628906,0.1277298480272293
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,short,sim12hF_1_4,12.81843666659673,10.571197509765625,1.112593173980713,7.407331943511963,8.214292526245117,7.5556159019470215,2.2463455200195312,0.1131686270236969
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,short,sim2hF_0_11,12.864715333307686,10.650835037231445,0.9486374855041504,7.921671390533447,8.911782264709473,8.292181968688965,2.565236806869507,0.10332048684358597
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,no4vcF_86_0,12.506852333293258,10.824637413024902,1.22107994556427,7.388441562652588,8.043217658996582,7.128901958465576,2.937368392944336,0.12400219589471817
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,no5vcF_119_0,12.469372999930783,10.51254940032959,0.6582548022270203,7.670486927032471,8.71034049987793,8.580686569213867,1.1306331157684326,0.06315508484840393
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,no5vcF_64_2,12.446738333286097,10.72062873840332,0.984420657157898,7.439512729644775,8.342602729797363,7.9048919677734375,2.147430896759033,0.09973589330911636
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,sim2hF_0_13,12.84753166661782,10.550082206726074,1.1094796657562256,7.723030090332031,8.552197456359863,7.895285129547119,2.5013887882232666,0.12933391332626343
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,sim12hF_1_4,13.505423333299404,10.580009460449219,1.0199508666992188,7.76589822769165,8.658587455749512,8.140332221984863,1.964581847190857,0.10084569454193115
encoder_x_ddim,resnet50,ddim5_cfg0_tts0,ddim,5,0.0,0,go_stanford,medium,sim2hF_0_11,13.151701333147988,10.574678421020508,1.4303019046783447,7.763359069824219,8.303228378295898,6.985284328460693,3.1886260509490967,0.15547369420528412
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no4vcF_86_0,5.642243333416748,10.450090408325195,0.736047625541687,7.500888347625732,8.550192832946777,8.396943092346191,1.2892290353775024,0.0839967355132103
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_119_0,5.261672000112109,10.609184265136719,0.9157686233520508,7.512106418609619,8.432973861694336,7.938253879547119,2.0002381801605225,0.10573488473892212
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,no5vcF_64_2,5.280246666643507,10.514122009277344,0.8317016959190369,8.25182056427002,9.33106517791748,9.061968803405762,1.6553493738174438,0.09467799216508865
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_13,6.193412333383701,10.568695068359375,0.9348242282867432,7.738018035888672,8.671923637390137,8.264065742492676,2.349414587020874,0.12580370903015137
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim12hF_1_4,5.46211833337414,10.571197509765625,1.0093891620635986,7.29077672958374,8.156291961669922,7.667466640472412,1.9796222448349,0.11075494438409805
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,short,sim2hF_0_11,5.4079013333042285,10.650835037231445,0.8832137584686279,7.839081287384033,8.85677719116211,8.357048988342285,2.275446891784668,0.10217225551605225
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no4vcF_86_0,5.678253333371686,10.824637413024902,1.146493911743164,7.2940521240234375,8.009228706359863,7.298655033111572,2.657181978225708,0.12438075989484787
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_119_0,5.320676333212759,10.51254940032959,0.6607698202133179,7.641679286956787,8.677794456481934,8.55620288848877,1.107627511024475,0.07479654997587204
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,no5vcF_64_2,5.262339000031109,10.72062873840332,0.936646044254303,7.382338047027588,8.355615615844727,8.002457618713379,1.9991143941879272,0.10416131466627121
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_13,5.755625666552078,10.550082206726074,1.0278356075286865,7.578309535980225,8.483380317687988,7.994238376617432,2.207655668258667,0.1259068101644516
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim12hF_1_4,5.269654333460494,10.580009460449219,0.9393768310546875,7.702661037445068,8.617520332336426,8.210586547851562,1.8008198738098145,0.10184011608362198
encoder_x_tts,resnet50,ddim2_cfg0_tts0,ddim,2,0.0,0,go_stanford,medium,sim2hF_0_11,5.282195666798846,10.574678421020508,1.2966804504394531,7.6723456382751465,8.307280540466309,7.269371032714844,2.873514413833618,0.14891646802425385
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,no4vcF_86_0,5.438785666683543,10.450090408325195,0.29815495014190674,8.77994441986084,10.000521659851074,9.915255546569824,1.0974030494689941,0.060177598148584366
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,no5vcF_119_0,5.3626000000501035,10.609184265136719,0.38540714979171753,8.07693862915039,9.150182723999023,9.040011405944824,1.2752985954284668,0.10158833861351013
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,no5vcF_64_2,5.64716599986544,10.514122009277344,0.39244797825813293,8.781492233276367,10.02660083770752,9.948540687561035,1.0097695589065552,0.06072491407394409
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,sim2hF_0_13,5.389741999958157,10.568695068359375,0.610217273235321,8.377964973449707,9.456500053405762,9.211299896240234,1.9099005460739136,0.1134391725063324
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,sim12hF_1_4,5.297017666786512,10.571197509765625,0.47825103998184204,8.027063369750977,9.141412734985352,9.01761531829834,1.0910035371780396,0.08453304320573807
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,short,sim2hF_0_11,6.103381333256645,10.650835037231445,0.6473309993743896,8.28464412689209,9.385263442993164,9.150403022766113,1.6863436698913574,0.09421536326408386
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,no4vcF_86_0,5.322126333339838,10.824637413024902,0.37830618023872375,8.777278900146484,9.808826446533203,9.373676300048828,2.7417938709259033,0.10636473447084427
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,no5vcF_119_0,5.314544333183828,10.51254940032959,0.3534232974052429,8.666481018066406,9.87307071685791,9.799864768981934,0.9313788414001465,0.06296521425247192
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,no5vcF_64_2,6.479111333495287,10.72062873840332,0.5879831910133362,8.415266990661621,9.525036811828613,9.26340389251709,1.9300521612167358,0.08373934775590897
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,sim2hF_0_13,5.317792666725533,10.550082206726074,0.5637301206588745,8.561023712158203,9.72877025604248,9.512481689453125,1.6283973455429077,0.09711260348558426
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,sim12hF_1_4,5.32319833322011,10.580009460449219,0.4199053943157196,8.372212409973145,9.549351692199707,9.466349601745605,1.138108491897583,0.07023360580205917
encoder_x_tts,resnet50,ddim2_cfg0_tts8,ddim,2,0.0,8,go_stanford,medium,sim2hF_0_11,5.332572000043001,10.574678421020508,0.7165824174880981,8.412830352783203,9.482671737670898,9.190905570983887,1.9176712036132812,0.11120300740003586
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,no4vcF_86_0,10.47117566668021,10.450090408325195,0.24215877056121826,9.006753921508789,10.280330657958984,10.225625038146973,0.8911705613136292,0.054130565375089645
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,no5vcF_119_0,10.472515000098307,10.609184265136719,0.3530702590942383,8.552887916564941,9.70865535736084,9.641755104064941,0.9687394499778748,0.07371735572814941
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,no5vcF_64_2,10.571636000198245,10.514122009277344,0.29900139570236206,9.02140998840332,10.296900749206543,10.23934268951416,0.9574570655822754,0.05914877727627754
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,sim2hF_0_13,10.558130666443807,10.568695068359375,0.37608611583709717,9.033666610717773,10.238622665405273,10.146078109741211,1.1834769248962402,0.14934413135051727
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,sim12hF_1_4,10.526104999977784,10.571197509765625,0.3528032898902893,8.565300941467285,9.804770469665527,9.737524032592773,0.8982190489768982,0.07296644151210785
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,short,sim2hF_0_11,11.354378000154005,10.650835037231445,0.4036257266998291,8.546680450439453,9.743654251098633,9.674744606018066,0.9636244177818298,0.08265195786952972
encoder_x_tts,resnet50,ddim2_cfg0_tts16,ddim,2,0.0,16,go_stanford,medium,no4vcF_86_0,10.48514800004341,10.824637413024902,0.265623539686203,9.063887596130371,10.189740180969238,9.889687538146973,2.3118021488189697,0.10777894407510757
